tie,dog,black,men,home_theater,Sum
1.6597061157226562,1.999234914779663,2.0138993561267853,1.6836676597595215,1.7466304302215576,9.103138476610184
1.3755191266536713,1.51090869307518,1.6585312485694885,1.4470272958278656,1.6403397023677826,7.632326066493988
1.1818358451128006,1.5046563148498535,1.6857273876667023,1.5710131227970123,1.7218168675899506,7.665049538016319
1.2719078063964844,1.356586068868637,1.5449413359165192,1.3799561858177185,1.610825076699257,7.164216473698616
1.0937430262565613,1.2474501729011536,1.313643455505371,0.9806039929389954,1.408303663134575,6.043744310736656
1.256041795015335,1.4658125936985016,1.6812673807144165,1.3275013864040375,1.7265678346157074,7.457190990447998
1.5548659563064575,1.8866890966892242,1.6847123801708221,1.6831116378307343,1.7908466756343842,8.600225746631622
1.5044467151165009,2.4726506769657135,1.7345998585224152,1.581667184829712,1.7273837476968765,9.020748183131218
1.120679885149002,1.2457338869571686,1.3566407561302185,1.4615245759487152,1.2931525856256485,6.477731689810753
1.2609819024801254,1.514179766178131,1.4036630541086197,1.1761883199214935,1.2148425579071045,6.569855600595474
1.5331968367099762,1.5723840296268463,1.8118647336959839,1.3079327940940857,1.6216962188482285,7.8470746129751205
1.8140608370304108,1.763702154159546,1.7386322617530823,1.6511427760124207,1.7652777135372162,8.732815742492676
1.4946427941322327,1.7140915393829346,1.7421644628047943,1.608404129743576,1.7069291025400162,8.266232028603554
0.9443850927054882,1.2132287696003914,1.5329785868525505,1.1791048720479012,1.1709306165575981,6.040627937763929
1.4851902723312378,1.9836079478263855,1.9411234855651855,1.6768519580364227,1.9288808703422546,9.015654534101486
1.5508537888526917,1.6894826143980026,1.747462809085846,1.2875839322805405,1.891312688589096,8.166695833206177
1.2096729576587677,1.2433798015117645,1.3634195029735565,1.1710058450698853,1.3577339202165604,6.345212027430534
1.3747340142726898,1.9822472929954529,1.6745150089263916,1.311180740594864,1.5541407763957977,7.896817833185196
1.4323628395795822,1.4883896708488464,1.5305722951889038,1.3170025944709778,1.6471687853336334,7.415496185421944
1.0533272922039032,1.1466400921344757,1.3447501063346863,1.1467888057231903,1.450028896331787,6.141535192728043
1.0765756964683533,1.157862275838852,1.2921568155288696,0.9256830215454102,1.5745885074138641,6.026866316795349
1.1480774730443954,1.525442212820053,1.5258178114891052,1.1296959221363068,1.5395430251955986,6.868576444685459
0.9647419452667236,1.196772575378418,1.2583466172218323,0.8184036910533905,1.4528385698795319,5.691103398799896
1.2639361917972565,1.5047398507595062,1.602981984615326,1.5393656492233276,1.567676454782486,7.478700131177902
1.441883772611618,1.4215442538261414,1.4579209089279175,1.5384517759084702,1.7053448855876923,7.565145596861839
1.543508142232895,1.753413125872612,1.781830221414566,1.7566251456737518,1.9527947306632996,8.788171365857124
1.5253498256206512,1.8329382836818695,1.8014291524887085,1.471857026219368,1.5975674986839294,8.229141786694527
1.3013889342546463,1.448216199874878,1.6020060181617737,1.2182256877422333,1.6588650196790695,7.228701859712601
1.5456485748291016,1.7441888451576233,1.9236421585083008,1.6631078720092773,1.7636467218399048,8.640234172344208
1.1284614875912666,1.2621125131845474,1.5664696544408798,1.1156475245952606,1.6312851533293724,6.703976333141327
1.3646690845489502,1.4226267635822296,1.5800491124391556,1.2208409011363983,1.7119368016719818,7.3001226633787155
1.145007848739624,1.4119758903980255,1.301051303744316,1.1380455940961838,1.3940536677837372,6.390134304761887
1.3505105376243591,2.105626791715622,1.5051420629024506,1.3901489973068237,1.5687165260314941,7.9201449155807495
0.6417722702026367,0.8862747550010681,0.8503988683223724,0.6203151345252991,0.8904545903205872,3.8892156183719635
1.059935785830021,1.2565201222896576,1.3643345832824707,0.9711524993181229,1.2094847112894058,5.861427702009678
1.2711265217512846,1.603891059756279,1.6424550116062164,1.3084618672728539,1.6083981357514858,7.43433259613812
0.0,0.0,0.0,0.0,0.0,0.0
1.4442730993032455,1.785049393773079,1.6045518219470978,1.605699211359024,1.75156831741333,8.191141843795776
0.9147432520985603,0.7561784759163857,1.1602610349655151,0.9734351336956024,1.2384848892688751,5.043102785944939
1.3862175047397614,1.4959170818328857,1.9856687486171722,1.5140640139579773,1.96913281083107,8.351000159978867
1.2124134600162506,1.3761188387870789,1.2554157078266144,1.2677236497402191,1.113828644156456,6.225500300526619
0.8687318563461304,0.8662080466747284,0.9874953031539917,0.7756884694099426,0.9220685362815857,4.420192211866379
1.7309274971485138,2.946195065975189,2.027822196483612,1.7212190926074982,1.748817965388298,10.174981817603111
1.575668603181839,1.7784824073314667,1.761331170797348,1.7016170471906662,1.708241492509842,8.525340721011162
1.6033208668231964,1.723856270313263,1.5581757873296738,1.697068452835083,1.5064913630485535,8.08891274034977
1.4380452334880829,1.905179738998413,1.8930871784687042,1.6641802191734314,1.4937616437673569,8.394254013895988
1.1250285618007183,1.6114667057991028,1.428276002407074,1.0474190302193165,1.573478803038597,6.785669103264809
1.5449126660823822,1.721514418721199,1.8926253020763397,1.1935781389474869,2.1106642186641693,8.463294744491577
1.4236613661050797,1.6154036670923233,1.5458333939313889,1.5866805762052536,1.3732480555772781,7.5448270589113235
1.5023378729820251,1.8263404071331024,2.0744504034519196,1.526909589767456,1.575066551566124,8.505104824900627
1.4807904660701752,1.811487227678299,1.7070800065994263,1.5330911576747894,1.7546451687812805,8.28709402680397
1.704117700457573,1.8703014552593231,1.6830759346485138,1.3478301763534546,1.8538374304771423,8.459162697196007
1.0500224605202675,1.2451180517673492,1.3158657848834991,1.0134237110614777,1.1651887446641922,5.789618752896786
0.9017592966556549,1.3379019498825073,1.1497929096221924,0.7286393642425537,0.9587497413158417,5.07684326171875
0.8053657747805119,1.4360987208783627,1.2587081044912338,0.7772068008780479,1.1341071128845215,5.411486513912678
1.3810259103775024,1.906437337398529,1.78764209151268,1.449090838432312,1.838261902332306,8.36245808005333
1.4765669703483582,1.8868998289108276,1.8330268859863281,1.5278485715389252,1.6595627814531326,8.383905038237572
0.8433642834424973,0.9467450678348541,0.9704433977603912,0.8636293411254883,0.8966427743434906,4.5208248645067215
1.6428189873695374,1.6596082597970963,1.5538339018821716,1.4809155613183975,1.537159949541092,7.874336659908295
1.3617122173309326,1.613189697265625,1.602533221244812,1.518689602613449,1.1836889684200287,7.279813706874847
1.0533272922039032,1.1466400921344757,1.3447501063346863,1.1467888057231903,1.450028896331787,6.141535192728043
1.504418522119522,1.4313388764858246,1.5940624475479126,1.1740377247333527,1.8223414421081543,7.526199012994766
1.520582914352417,1.5069758594036102,2.165166914463043,1.3081998825073242,1.8038987815380096,8.304824352264404
0.9738075286149979,1.1647272109985352,1.2644980549812317,0.9461800754070282,1.3726866692304611,5.721899539232254
1.35442915558815,1.6488718688488007,1.7423055171966553,1.3498595356941223,2.003905951976776,8.099372029304504
1.3863986432552338,1.6948026418685913,1.8103504478931427,1.7128258794546127,1.894585907459259,8.49896351993084
1.540101945400238,1.603025645017624,1.6839540600776672,1.3096996247768402,1.935308188199997,8.072089463472366
1.554695963859558,1.8171459436416626,1.8122870922088623,1.2972769737243652,1.4856180846691132,7.967024058103561
1.024805411696434,1.167178750038147,1.2180546522140503,0.8965104818344116,1.3756386041641235,5.682187899947166
0.7803162336349487,0.8773466348648071,0.9357027411460876,0.6515602767467499,1.170794278383255,4.415720164775848
1.168380230665207,1.4201558828353882,1.50288687646389,1.4613257348537445,1.4183244109153748,6.971073135733604
1.4448047578334808,1.8826505243778229,1.8315475285053253,1.553714781999588,1.8540747165679932,8.56679230928421
1.4068790078163147,1.9185446798801422,1.715486615896225,1.5784738957881927,1.6155183911323547,8.23490259051323
1.4090624004602432,1.8640764653682709,1.5857145488262177,1.538198560476303,1.7584001868963242,8.155452162027359
1.1698668897151947,1.1398642361164093,1.102326363325119,1.2397082597017288,1.1216945089399815,5.773460257798433
1.0704673528671265,1.2909932136535645,1.263758808374405,1.5279265642166138,1.5706759989261627,6.723821938037872
0.6347709596157074,0.7903479337692261,0.8659559786319733,0.8246419727802277,1.0716959834098816,4.187412828207016
1.083037182688713,1.443622201681137,1.4364693760871887,1.289146602153778,1.3091500103473663,6.561425372958183
1.424285888671875,1.7478563785552979,1.6285353899002075,1.506126806139946,1.6447841227054596,7.951588585972786
0.8661828637123108,0.8208374381065369,1.1575928032398224,0.9413291811943054,1.0837441682815552,4.869686454534531
1.7049532234668732,1.5906710028648376,1.7564204931259155,1.610473021864891,1.7284394204616547,8.390957161784172
1.2740179896354675,1.8517579436302185,1.3991846442222595,1.2494527101516724,1.3009856343269348,7.075398921966553
0.7210598737001419,1.00754776597023,0.8259816765785217,0.7212381958961487,0.7909570559859276,4.06678456813097
1.168227955698967,1.2398885115981102,1.332828015089035,0.9847169667482376,1.1483017355203629,5.873963184654713
0.8091808706521988,1.02949258685112,0.9037626683712006,0.7197599560022354,1.21078622341156,4.672982305288315
1.2472263425588608,1.5518071055412292,1.3368244916200638,1.3481312468647957,1.5871526151895523,7.071141801774502
1.5771919786930084,1.6681070923805237,1.4821353107690811,1.870664805173874,1.7277056872844696,8.325804874300957
1.3131735026836395,1.3879090249538422,1.4960767924785614,1.3201035261154175,1.1701209098100662,6.687383756041527
1.024258017539978,1.0004751086235046,1.0114506781101227,1.2908814549446106,0.968529224395752,5.295594483613968
1.4887141287326813,1.5502260029315948,1.6700756251811981,1.3985804617404938,1.5627351701259613,7.670331388711929
1.2361842393875122,1.2031736075878143,1.2930827140808105,1.071232408285141,1.3522322475910187,6.155905216932297
0.8874688446521759,0.9250308871269226,0.9750258922576904,0.7317322492599487,1.1913286745548248,4.7105865478515625
0.9094186425209045,0.8524572774767876,1.0048876255750656,0.7486093416810036,1.0510014593601227,4.566374346613884
1.5822631120681763,1.5534521490335464,1.5854650139808655,1.4358657151460648,1.5763128101825714,7.733358800411224
1.0731738209724426,1.0000549405813217,1.0339626669883728,1.0253781601786613,0.8968673050403595,5.029436893761158
1.6219196617603302,1.7487604916095734,1.7024018168449402,1.5022296756505966,1.680056944489479,8.25536859035492
0.5315946042537689,0.7830058038234711,0.663675844669342,0.5072597861289978,0.7242985665798187,3.2098346054553986
1.1096922755241394,1.275463953614235,1.2489311248064041,1.1182120591402054,1.251947969198227,6.004247382283211
1.542324811220169,1.7301155626773834,1.5738660097122192,1.1922151446342468,1.5222353339195251,7.560756862163544
1.5255206823349,2.106598913669586,1.839336633682251,1.5027259439229965,1.610051453113556,8.58423362672329
0.8713471591472626,0.8140190839767456,0.9872525334358215,1.2517637014389038,1.0816591382026672,5.006041616201401
1.5506537854671478,1.8307649493217468,1.5935286283493042,1.4076346904039383,1.2508930340409279,7.633475087583065
1.062440350651741,1.9071850180625916,1.7381684333086014,1.660415694117546,1.6694280952215195,8.037637591362
1.3241494596004486,2.179095685482025,1.7040442824363708,1.8316228091716766,1.737154483795166,8.776066720485687
1.5488960444927216,2.5356562733650208,1.7355961203575134,1.6500576585531235,1.557668849825859,9.027874946594238
1.427127555012703,1.959975928068161,1.785887986421585,1.51249361038208,1.473570555448532,8.159055635333061
1.5143566131591797,1.9075976312160492,1.760222852230072,1.2907164543867111,2.12909534573555,8.601988896727562
1.1820200681686401,1.2828885614871979,1.3911535739898682,1.0290456116199493,1.5521114766597748,6.43721929192543
1.4868204146623611,1.6023342311382294,1.7215787172317505,1.650878369808197,1.633587896823883,8.095199629664421
1.426520586013794,1.5671473443508148,1.5377411246299744,1.207211658358574,2.0139987468719482,7.752619460225105
1.3023844957351685,1.7361315786838531,1.6511104702949524,1.2440573424100876,1.7766091376543045,7.710293024778366
1.322048932313919,1.737555980682373,1.6442321836948395,1.1975936591625214,2.05693319439888,7.958363950252533
1.3737469613552094,1.97913458943367,1.5982098877429962,1.3494138270616531,1.9784754812717438,8.278980746865273
1.2784821689128876,1.8219065070152283,1.6922122538089752,1.3880626112222672,1.9074008166790009,8.088064357638359
1.2104112058877945,1.6146555244922638,1.5334376990795135,1.4212025105953217,1.8907345235347748,7.670441463589668
1.5366728603839874,1.411812201142311,1.2487380355596542,1.2045614570379257,1.4120557308197021,6.813840284943581
1.2673696279525757,1.068067878484726,1.1022393181920052,0.948113271035254,1.1077664270997047,5.4935565227642655
1.2291795909404755,1.259402573108673,1.414282739162445,1.1559177041053772,1.1204372197389603,6.179219827055931
1.7890688478946686,1.6579915136098862,1.9155056774616241,1.363958790898323,1.620826631784439,8.347351461648941
1.1128452867269516,1.5683667212724686,1.2579550743103027,0.7975542694330215,1.2925762310624123,6.029297582805157
1.1975654810667038,1.485575444996357,1.5908135622739792,1.7524602934718132,1.5171027928590775,7.543517574667931
1.6173346936702728,1.7983943223953247,2.041919618844986,1.724457710981369,1.6339846402406693,8.816090986132622
1.3729028403759003,1.6316885650157928,1.4605295211076736,1.4276092052459717,1.7662233412265778,7.658953472971916
1.3454443514347076,1.5393847823143005,1.4902415871620178,1.3124494552612305,1.635519415140152,7.3230395913124084
1.409932553768158,1.4157950282096863,1.5500551015138626,1.4096794426441193,1.4756844490766525,7.261146575212479
1.2629169337451458,1.6524269878864288,1.6248523592948914,1.3108315616846085,1.3845083713531494,7.235536213964224
0.6043419055640697,1.0421953797340393,0.964413583278656,0.6995878666639328,0.8894282877445221,4.19996702298522
1.1020210199058056,1.8241928219795227,1.6788809895515442,1.4175551384687424,1.3909331560134888,7.413583125919104
1.4323867708444595,1.9791092276573181,1.8899337947368622,1.7004768252372742,1.8397091627120972,8.841615781188011
1.721125215291977,2.072433203458786,1.8926397562026978,1.5779541730880737,1.945322722196579,9.209475070238113
1.058670736849308,1.616876631975174,1.3797519505023956,1.0750184804201126,1.1248925924301147,6.255210392177105
1.571144849061966,1.9240704774856567,1.7366960644721985,1.369629293680191,1.937244176864624,8.538784861564636
1.4598838835954666,1.5318750739097595,1.627167209982872,1.5702211558818817,1.4590376615524292,7.648184984922409
0.7803162336349487,0.8773466348648071,0.9357027411460876,0.6515602767467499,1.170794278383255,4.415720164775848
1.4431281238794327,1.6600330770015717,1.5550767481327057,1.284453108906746,1.765340343117714,7.70803140103817
1.410603553056717,1.8028861582279205,1.8722308576107025,1.289822295308113,2.0604273676872253,8.435970231890678
1.1597874462604523,1.72707137465477,1.6067428588867188,1.3812854439020157,1.94481061398983,7.819697737693787
1.3483339846134186,1.7482257187366486,1.6162811517715454,1.2953241914510727,1.886269137263298,7.894434183835983
1.2616597712039948,1.6479930877685547,1.5884618163108826,1.5459679514169693,1.9251690804958344,7.969251707196236
1.4325080811977386,1.6517424285411835,1.6159618347883224,1.5580923557281494,1.6393015831708908,7.897606283426285
1.2334201335906982,1.3710372745990753,1.5398313105106354,1.186924785375595,1.569715440273285,6.900928944349289
1.404754638671875,1.2766184657812119,1.2804377377033234,1.0190447270870209,1.4016254842281342,6.382481053471565
1.2471190989017487,1.5037681609392166,1.4899932593107224,1.092535823583603,1.4264394044876099,6.7598557472229
0.9833588898181915,1.3400763422250748,1.2434900999069214,0.914198249578476,1.218078076839447,5.699201658368111
1.1601651310920715,1.0916905254125595,1.2753809988498688,0.9166408330202103,1.3484371304512024,5.7923146188259125
1.2004871219396591,1.55680550634861,1.580808848142624,1.3557059168815613,1.4203038215637207,7.114111214876175
1.4070519804954529,1.4542382508516312,1.538072943687439,1.3335978090763092,1.7266668379306793,7.4596278220415115
1.134457379579544,1.3355210274457932,1.514910876750946,1.2833671420812607,1.7959156036376953,7.064172029495239
1.6862135827541351,1.459535852074623,1.522304579615593,1.236834093928337,1.8201645463705063,7.725052654743195
0.9985480904579163,0.9868428558111191,1.004303514957428,1.0291904956102371,1.2610006928443909,5.279885649681091
0.5212597250938416,0.6072498559951782,0.6205861866474152,0.46454644203186035,0.7553366422653198,2.968978852033615
0.8453648686408997,1.2834228873252869,1.1416422426700592,0.8439727127552032,1.5315073132514954,5.645910024642944
1.5794484317302704,1.7424410283565521,1.7612876296043396,1.32563117146492,1.9859831631183624,8.394791424274445
0.6106764376163483,0.8107312023639679,0.6539952456951141,0.43986161053180695,0.862201988697052,3.3774664849042892
0.8925775438547134,0.9215700626373291,1.013430505990982,0.7380874752998352,1.0146738141775131,4.580339401960373
1.1919307708740234,1.0832126587629318,1.2730868756771088,1.1032793819904327,1.1433935761451721,5.794903263449669
0.8171693980693817,1.139654815196991,1.0030974745750427,0.7509739100933075,0.8956032395362854,4.606498837471008
1.0355906710028648,1.3814657777547836,1.4132184535264969,1.5392309427261353,1.3163525685667992,6.68585841357708
1.7159222662448883,1.92007777094841,1.680165097117424,1.7912280857563019,1.9232480823993683,9.030641302466393
1.2809856832027435,1.3806896805763245,1.622103601694107,1.5949710756540298,1.502202495932579,7.380952537059784
1.5870322585105896,1.6664025783538818,1.5509337782859802,1.545756682753563,1.436873123049736,7.786998420953751
0.932469554245472,1.2225598841905594,1.2458043992519379,1.0689544379711151,1.212628498673439,5.682416774332523
1.1511879861354828,1.368688315153122,1.424841731786728,1.1664230525493622,1.3142745941877365,6.425415679812431
0.8614026196300983,1.2738448232412338,1.2318656519055367,0.982187531888485,0.983751468360424,5.333052095025778
0.8919236063957214,0.9885933101177216,1.2129057943820953,0.9772070944309235,1.1758483946323395,5.246478199958801
1.2873112261295319,1.7494216859340668,1.7122128307819366,1.6284937411546707,1.6099313348531723,7.987370818853378
1.3901630640029907,1.7072130739688873,1.834162563085556,1.505075842142105,1.6662110537290573,8.102825596928596
1.2234437763690948,1.7816341817378998,1.539923995733261,1.3120928555727005,1.623576283454895,7.480671092867851
1.1267661452293396,1.556593418121338,1.4358362257480621,1.0604146122932434,1.5223849713802338,6.701995372772217
1.4012307524681091,1.8972338736057281,1.7757605016231537,1.2759532034397125,1.6350325644016266,7.98521089553833
1.1478351056575775,1.5496721863746643,1.488201528787613,1.1264309287071228,1.4733175337314606,6.785457283258438
1.124699167907238,1.7236516177654266,1.5821937024593353,1.1232602894306183,1.2578020840883255,6.811606861650944
1.4785088300704956,1.9059340804815292,1.863974243402481,1.0756383463740349,1.9440294206142426,8.268084920942783
1.1542835384607315,1.4165506660938263,1.3048551678657532,1.1190745830535889,1.3053386211395264,6.300102576613426
1.4723116159439087,1.792363315820694,1.6802264153957367,1.2925973981618881,1.7426396906375885,7.980138435959816
1.2479051053524017,1.7252578735351562,1.6834918856620789,1.4664075672626495,1.4926286041736603,7.615691035985947
1.1112123131752014,1.3949961364269257,1.2639008909463882,1.0278977155685425,1.0939062237739563,5.891913279891014
1.2787522077560425,1.3214218318462372,1.4589139819145203,1.315262258052826,1.0992522239685059,6.473602503538132
1.3489866256713867,1.597644329071045,1.6743698716163635,1.3939470499753952,1.9399896264076233,7.954937502741814
1.2689054608345032,1.3484449088573456,1.4580283463001251,1.06564599275589,1.6156534552574158,6.7566781640052795
1.6327622830867767,1.5502306818962097,1.5543712973594666,1.4091970920562744,1.6769635677337646,7.823524922132492
1.0700102746486664,1.040355145931244,1.1092774271965027,0.9463409781455994,1.1167170107364655,5.282700836658478
1.0535570085048676,1.3088892698287964,1.2928753197193146,0.9184833317995071,1.7398439943790436,6.313648924231529
1.373149037361145,1.5963928699493408,1.754648596048355,1.2256461381912231,1.9691827893257141,7.919019430875778
0.9313123524188995,1.0724360793828964,1.3438716232776642,1.0832151621580124,1.3681856244802475,5.79902084171772
1.389573723077774,1.5868977010250092,1.6372701227664948,1.1357355117797852,1.4801259934902191,7.229603052139282
1.3803429007530212,1.5184559971094131,1.504688411951065,1.3488167524337769,1.551835685968399,7.304139748215675
1.1316554546356201,1.1608320474624634,1.3295027911663055,1.1122081577777863,1.2791221141815186,6.013320565223694
0.9491986483335495,1.3973513841629028,1.2629437446594238,1.0847972333431244,1.1405317932367325,5.834822803735733
1.324389472603798,1.7196181565523148,1.7295286655426025,1.473371997475624,1.4647153690457344,7.711623661220074
1.017696961760521,1.3597766757011414,1.3843394219875336,0.9361063688993454,1.2578006461262703,5.9557200744748116
1.2811709940433502,1.0887631922960281,1.4352527260780334,1.6255379617214203,1.3060051202774048,6.736729994416237
0.6109234094619751,0.46299394965171814,0.571735292673111,0.4480155110359192,0.6580992341041565,2.75176739692688
1.0723104029893875,1.0343548208475113,1.1771844327449799,1.1401471346616745,1.341868907213211,5.765865698456764
0.9296071603894234,0.8976534754037857,0.9919977337121964,0.8571727573871613,0.5911355055868626,4.267566632479429
1.1513477563858032,1.0840985625982285,1.3125788867473602,1.0610949844121933,1.416946917772293,6.026067107915878
1.1097231358289719,1.0994493812322617,1.1924159228801727,1.0278066992759705,1.203371375799179,5.632766515016556
1.0310628861188889,1.2093511521816254,1.1358321607112885,0.9961580187082291,1.376519650220871,5.748923867940903
1.4131032079458237,1.5303698480129242,1.736395239830017,1.6839718222618103,1.7108612358570099,8.074701353907585
1.289932519197464,1.3361566662788391,1.3374323844909668,1.3365292251110077,1.1167576164007187,6.416808411478996
1.2605426013469696,1.421319156885147,1.6432141214609146,1.403852567076683,1.6071248054504395,7.336053252220154
1.3629303276538849,1.6155169606208801,1.8717804849147797,1.1741342693567276,1.5693365037441254,7.593698546290398
1.2699268013238907,1.5702311396598816,1.7895329296588898,1.5814353227615356,2.1290411949157715,8.34016738831997
0.8594205379486084,1.0897703915834427,0.955080047249794,1.0399622842669487,1.074017509818077,5.018250770866871
0.8556446582078934,1.022613599896431,0.9672503620386124,0.9626422896981239,1.0696537345647812,4.877804644405842
1.3250396400690079,1.158539555966854,1.290677785873413,1.3937292471528053,1.5339195430278778,6.701905772089958
1.0217887312173843,1.16764385253191,1.209653601050377,1.488522432744503,1.2614235579967499,6.149032175540924
0.8373146057128906,0.8781126588582993,1.025523453950882,0.8308787047863007,1.0957893133163452,4.667618736624718
1.4033041298389435,1.5226553082466125,1.7277325093746185,1.3924973756074905,1.8633663654327393,7.909555688500404
1.097967505455017,1.2916572093963623,1.3734912276268005,0.909007728099823,1.7591195702552795,6.4312432408332825
1.2251355946063995,1.3692148923873901,1.3810949623584747,1.0411282777786255,1.647134691476822,6.663708418607712
1.1312128752470016,1.058116465806961,1.198169618844986,0.8744077235460281,1.2814289927482605,5.543335676193237
1.1601913571357727,1.3870771080255508,1.5016911625862122,1.0317847579717636,1.8498212695121765,6.930565655231476
0.9745658338069916,1.212123066186905,1.3040368407964706,1.2790472880005836,1.4955371469259262,6.265310175716877
1.1402477771043777,1.1862971484661102,1.3130122870206833,0.9577696695923805,1.448933944106102,6.046260826289654
0.7260631173849106,0.8961907923221588,0.9305702298879623,0.5915029421448708,1.1974304765462875,4.34175755828619
0.9474730044603348,1.1111254692077637,1.1803421825170517,0.9737661853432655,1.4757425636053085,5.688449405133724
0.9187513887882233,1.1203722804784775,1.290861189365387,1.034949168562889,1.4696367383003235,5.8345707654953
1.0327072441577911,1.344377413392067,1.5364952683448792,1.0416434854269028,1.481671154499054,6.436894565820694
1.1478307992219925,1.515746831893921,1.6781317740678787,1.128735937178135,1.8155401796102524,7.285985521972179
0.6314875110983849,0.8002049587666988,0.8724466264247894,0.5027349516749382,1.251097396016121,4.057971443980932
0.9436890035867691,0.9259714931249619,0.9636062234640121,0.6517128869891167,1.2577429562807083,4.742722563445568
1.4057057201862335,1.551595687866211,1.4913071691989899,1.3059207946062088,1.447756603360176,7.202285975217819
1.320797473192215,1.5669404566287994,1.479125827550888,1.6637338697910309,1.548817664384842,7.579415291547775
1.4757797420024872,1.5357513725757599,1.5134407579898834,1.8578373193740845,1.9044518768787384,8.287261068820953
0.876833587884903,0.7789334803819656,0.8607857823371887,0.8633744865655899,0.8046335428953171,4.184560880064964
0.7997469455003738,0.9914018362760544,0.896154373884201,0.9179147630929947,0.9099267721176147,4.515144690871239
0.5737608373165131,0.8899738043546677,0.9178527593612671,0.9565825015306473,1.0143544673919678,4.352524369955063
1.508434385061264,1.618038535118103,1.5674689412117004,1.3101399838924408,1.7921855449676514,7.79626739025116
1.799366533756256,1.6102853119373322,1.674878180027008,1.2857805043458939,1.9379198253154755,8.308230355381966
1.6418371945619583,1.5735335052013397,1.606862872838974,1.3067443072795868,1.6314063668251038,7.760384246706963
1.201174795627594,1.508291244506836,1.5565549433231354,1.3713939487934113,1.6076894998550415,7.245104432106018
1.431969404220581,1.6321376264095306,1.7334580719470978,1.7012278735637665,1.484253540635109,7.983046516776085
1.4384060353040695,1.383025199174881,1.7190777361392975,1.2747124284505844,1.448594331741333,7.263815730810165
1.379871815443039,1.374073714017868,1.3125744760036469,1.4191258400678635,1.5635119676589966,7.049157813191414
1.52915558218956,1.8131360113620758,1.8078881800174713,1.4103470146656036,1.6151182353496552,8.175645023584366
1.2253909707069397,1.3353475034236908,1.4006183743476868,1.3222708106040955,1.212417483329773,6.496045142412186
0.680664673447609,0.9362325668334961,0.9980553388595581,0.998144805431366,1.0372390747070312,4.65033645927906
0.725348562002182,0.8589094281196594,1.2242286205291748,0.8696987628936768,1.0034061670303345,4.6815915405750275
0.8070473968982697,1.1336511373519897,1.141606718301773,0.9328511357307434,0.9090572595596313,4.924213647842407
0.7410451620817184,0.8356956392526627,1.0269543528556824,0.7543238401412964,1.0309074372053146,4.3889264315366745
0.7045439630746841,0.8791296184062958,0.9081202745437622,0.734120175242424,0.8333654552698135,4.05927948653698
1.234382439404726,1.6387663036584854,1.705781377851963,1.332572616636753,1.4405229315161705,7.352025669068098
1.129276067018509,1.4526424705982208,1.4936138987541199,1.1491319090127945,1.4410532861948013,6.665717631578445
1.3192199170589447,1.8623913526535034,1.6595156490802765,1.3892991840839386,1.854765236377716,8.08519133925438
1.1319833770394325,1.3767328262329102,1.6120292842388153,1.2156426161527634,1.3846347779035568,6.721022881567478
1.0424245595932007,1.2328612804412842,1.206822156906128,0.9319353997707367,1.1996648609638214,5.613708257675171
1.12187060713768,1.5494521260261536,1.4307814240455627,1.0220272243022919,1.5103236138820648,6.634454995393753
1.1913779973983765,1.605497568845749,1.5544466078281403,1.0685374289751053,1.6939896643161774,7.113849267363548
1.2153020203113556,1.313626617193222,1.3765217065811157,1.1420079618692398,1.34618678689003,6.393645092844963
1.20135298371315,1.1298025697469711,1.3515336513519287,1.243305265903473,1.4261184334754944,6.352112904191017
1.1951537281274796,1.1044315099716187,1.2727262675762177,1.2661815732717514,1.2990069687366486,6.137500047683716
1.351830631494522,1.5967443883419037,1.5170965790748596,1.2104438245296478,1.5551293194293976,7.231244742870331
1.5069571137428284,1.5527125000953674,1.9637560546398163,1.54487544298172,1.746906578540802,8.315207690000534
1.291386991739273,1.4815232455730438,1.3128122985363007,1.0507294237613678,1.6082290709018707,6.744681030511856
0.6091485023498535,0.5709912180900574,0.6646209955215454,0.49745194613933563,0.7439177334308624,3.0861303955316544
1.1611122488975525,1.4272123724222183,1.2184530794620514,1.1490126848220825,1.5389201492071152,6.49471053481102
0.9487790465354919,1.8390904068946838,1.3340537995100021,1.1411460936069489,1.2030201852321625,6.466089531779289
1.1109519004821777,1.5408860743045807,1.3772231042385101,1.1916990876197815,1.4504306316375732,6.671190798282623
1.1820639967918396,2.040146291255951,2.012520581483841,1.6923053860664368,1.9239366054534912,8.85097286105156
1.3388266265392303,1.5364303886890411,1.442590445280075,1.3147437274456024,1.6630346179008484,7.295625805854797
0.9106749892234802,0.8959771543741226,1.1501086056232452,0.774415597319603,1.1702225506305695,4.9013988971710205
0.7493745684623718,0.6144690290093422,0.9180731326341629,0.6100881919264793,0.7069375813007355,3.5989425033330917
1.479083240032196,1.6743736267089844,1.834524244070053,1.6889680922031403,2.059349477291107,8.736298680305481
1.1615743041038513,1.3826110512018204,1.4894849359989166,1.3398595452308655,1.7227228283882141,7.096252664923668
1.5177348852157593,1.5342823714017868,1.6239330768585205,1.2457958161830902,1.8473970890045166,7.769143238663673
1.0771311074495316,1.3364012241363525,1.45584374666214,0.993898306041956,1.2366778627038002,6.09995224699378
0.7553745359182358,0.9661339223384857,1.093415081501007,0.6222646571695805,1.186007559299469,4.623195756226778
1.1247702836990356,1.2362140715122223,1.2230188101530075,0.9112942218780518,1.7420163452625275,6.237313732504845
