,scene,frame,xmin,ymin,xmax,ymax,confidence,class,name
58,2,0.0,,,,,0.02147773653268814,130.0,elevator_lobby
59,2,0.0,,,,,0.02106942981481552,297.0,science_museum
60,2,1.0,15.130593299865723,24.99752426147461,112.63147735595703,113.63592529296875,0.3529245853424072,62.0,tv
61,2,1.0,,,,,0.3503684103488922,177.0,home_theater
62,2,1.0,,,,,0.2592821717262268,235.0,movie_theater/indoor
63,2,1.0,,,,,0.022662542760372162,27.0,auditorium
64,2,1.0,,,,,0.02147773653268814,130.0,elevator_lobby
65,2,1.0,,,,,0.02106942981481552,297.0,science_museum
66,2,2.0,120.87622833251953,24.99361801147461,172.80364990234375,98.53229522705078,0.4608133137226105,15.0,cat
67,2,2.0,,,,,0.06838323920965195,177.0,home_theater
68,2,2.0,,,,,0.061440736055374146,235.0,movie_theater/indoor
69,2,2.0,,,,,0.038975488394498825,216.0,loading_dock
70,2,2.0,,,,,0.038876891136169434,320.0,subway_station/platform
71,2,2.0,,,,,0.03396744653582573,196.0,jail_cell
72,2,3.0,108.13751983642578,24.51919174194336,175.46263122558594,118.66840362548828,0.40704628825187683,15.0,cat
73,2,3.0,105.35193634033203,24.553600311279297,175.5340576171875,118.42967987060547,0.3397654592990875,0.0,person
74,2,3.0,,,,,0.0741378664970398,131.0,elevator_shaft
75,2,3.0,,,,,0.0540127269923687,196.0,jail_cell
76,2,3.0,,,,,0.03730582073330879,177.0,home_theater
77,2,3.0,,,,,0.029274217784404755,320.0,subway_station/platform
78,2,3.0,,,,,0.026633745059370995,235.0,movie_theater/indoor
79,3,0.0,80.12950897216797,63.81934356689453,95.62138366699219,78.40866088867188,0.39066722989082336,74.0,clock
80,3,0.0,,,,,0.12683917582035065,177.0,home_theater
81,3,0.0,,,,,0.07211662828922272,235.0,movie_theater/indoor
82,3,0.0,,,,,0.035295672714710236,131.0,elevator_shaft
83,3,0.0,,,,,0.030177179723978043,329.0,television_studio
84,3,0.0,,,,,0.0245632566511631,170.0,hangar/outdoor
85,3,1.0,80.12950897216797,63.81934356689453,95.62138366699219,78.40866088867188,0.39066722989082336,74.0,clock
86,3,1.0,,,,,0.12683917582035065,177.0,home_theater
87,3,1.0,,,,,0.07211662828922272,235.0,movie_theater/indoor
88,3,1.0,,,,,0.035295672714710236,131.0,elevator_shaft
89,3,1.0,,,,,0.030177179723978043,329.0,television_studio
90,3,1.0,,,,,0.0245632566511631,170.0,hangar/outdoor
91,3,2.0,144.13638305664062,25.071155548095703,175.67239379882812,119.2088394165039,0.4655887484550476,0.0,person
92,3,2.0,,,,,0.15340134501457214,177.0,home_theater
93,3,2.0,,,,,0.0690498948097229,235.0,movie_theater/indoor
94,3,2.0,,,,,0.06287508457899094,207.0,landing_deck
95,3,2.0,,,,,0.031931959092617035,329.0,television_studio
96,3,2.0,,,,,0.029919441789388657,170.0,hangar/outdoor
97,3,3.0,36.48992156982422,31.706012725830078,99.9240951538086,94.63480377197266,0.4574495851993561,74.0,clock
98,3,3.0,,,,,0.05931464955210686,63.0,bow_window/indoor
99,3,3.0,,,,,0.05456984043121338,235.0,movie_theater/indoor
100,3,3.0,,,,,0.04939880967140198,177.0,home_theater
101,3,3.0,,,,,0.04080677777528763,236.0,museum/indoor
102,3,3.0,,,,,0.035560548305511475,41.0,barndoor
103,4,0.0,,,,,0.11350607126951218,315.0,stage/indoor
104,4,0.0,,,,,0.07110510766506195,85.0,catacomb
105,4,0.0,,,,,0.054421089589595795,235.0,movie_theater/indoor
106,4,0.0,,,,,0.054186850786209106,196.0,jail_cell
107,4,0.0,,,,,0.03038894012570381,16.0,arena/performance
108,4,1.0,,,,,0.11350607126951218,315.0,stage/indoor
109,4,1.0,,,,,0.07110510766506195,85.0,catacomb
110,4,1.0,,,,,0.054421089589595795,235.0,movie_theater/indoor
111,4,1.0,,,,,0.054186850786209106,196.0,jail_cell
112,4,1.0,,,,,0.03038894012570381,16.0,arena/performance
113,4,2.0,,,,,0.11412592977285385,85.0,catacomb
114,4,2.0,,,,,0.09336013346910477,315.0,stage/indoor
115,4,2.0,,,,,0.07113038748502731,16.0,arena/performance
116,4,2.0,,,,,0.06872393190860748,170.0,hangar/outdoor
117,4,2.0,,,,,0.03485138341784477,167.0,grotto
118,4,3.0,65.19970703125,23.862668991088867,159.42901611328125,84.21247100830078,0.629332959651947,34.0,baseball bat
119,4,3.0,,,,,0.07839932292699814,315.0,stage/indoor
120,4,3.0,,,,,0.0736207664012909,16.0,arena/performance
121,4,3.0,,,,,0.07125409692525864,170.0,hangar/outdoor
122,4,3.0,,,,,0.042987603694200516,235.0,movie_theater/indoor
123,4,3.0,,,,,0.03631935268640518,85.0,catacomb
124,5,0.0,,,,,0.0693209245800972,85.0,catacomb
125,5,0.0,,,,,0.044403210282325745,235.0,movie_theater/indoor
126,5,0.0,,,,,0.03893667086958885,315.0,stage/indoor
127,5,0.0,,,,,0.02574676088988781,16.0,arena/performance
128,5,0.0,,,,,0.020124146714806557,306.0,sky
129,5,1.0,,,,,0.0693209245800972,85.0,catacomb
130,5,1.0,,,,,0.044403210282325745,235.0,movie_theater/indoor
131,5,1.0,,,,,0.03893667086958885,315.0,stage/indoor
132,5,1.0,,,,,0.02574676088988781,16.0,arena/performance
133,5,1.0,,,,,0.020124146714806557,306.0,sky
134,5,2.0,66.98233795166016,53.69325256347656,88.54561614990234,114.2607421875,0.6436600089073181,0.0,person
135,5,2.0,,,,,0.22133131325244904,177.0,home_theater
136,5,2.0,,,,,0.22028662264347076,235.0,movie_theater/indoor
137,5,2.0,,,,,0.05510149523615837,329.0,television_studio
138,5,2.0,,,,,0.040004778653383255,297.0,science_museum
139,5,2.0,,,,,0.03374994173645973,27.0,auditorium
140,6,0.0,86.02178192138672,33.48541259765625,132.84368896484375,119.62126922607422,0.8846891522407532,0.0,person
141,6,0.0,103.03559112548828,61.405155181884766,108.8689193725586,88.02738189697266,0.7267756462097168,27.0,tie
142,6,0.0,,,,,0.2089068591594696,235.0,movie_theater/indoor
143,6,0.0,,,,,0.08800756186246872,27.0,auditorium
144,6,0.0,,,,,0.06986414641141891,177.0,home_theater
145,6,0.0,,,,,0.0629497617483139,41.0,barndoor
146,6,0.0,,,,,0.05380615219473839,16.0,arena/performance
147,6,1.0,86.02178192138672,33.48541259765625,132.84368896484375,119.62126922607422,0.8846891522407532,0.0,person
148,6,1.0,103.03559112548828,61.405155181884766,108.8689193725586,88.02738189697266,0.7267756462097168,27.0,tie
149,6,1.0,,,,,0.2089068591594696,235.0,movie_theater/indoor
150,6,1.0,,,,,0.08800756186246872,27.0,auditorium
151,6,1.0,,,,,0.06986414641141891,177.0,home_theater
152,6,1.0,,,,,0.0629497617483139,41.0,barndoor
153,6,1.0,,,,,0.05380615219473839,16.0,arena/performance
154,6,2.0,13.690711975097656,26.391067504882812,105.49799346923828,119.62677764892578,0.926797091960907,0.0,person
155,6,2.0,,,,,0.3993343114852905,235.0,movie_theater/indoor
156,6,2.0,,,,,0.26857790350914,177.0,home_theater
157,6,2.0,,,,,0.03433556854724884,16.0,arena/performance
158,6,2.0,,,,,0.025600047782063484,101.0,conference_center
159,6,2.0,,,,,0.022380050271749496,35.0,ballroom
160,7,0.0,,,,,0.19996394217014313,177.0,home_theater
161,7,0.0,,,,,0.09518875926733017,235.0,movie_theater/indoor
162,7,0.0,,,,,0.05495501309633255,16.0,arena/performance
163,7,0.0,,,,,0.04583639279007912,303.0,shower
164,7,0.0,,,,,0.04090758413076401,320.0,subway_station/platform
165,7,1.0,,,,,0.19996394217014313,177.0,home_theater
166,7,1.0,,,,,0.09518875926733017,235.0,movie_theater/indoor
167,7,1.0,,,,,0.05495501309633255,16.0,arena/performance
168,7,1.0,,,,,0.04583639279007912,303.0,shower
169,7,1.0,,,,,0.04090758413076401,320.0,subway_station/platform
170,7,2.0,8.542707443237305,31.86369514465332,105.60893249511719,119.87599182128906,0.5943628549575806,0.0,person
171,7,2.0,,,,,0.18712645769119263,177.0,home_theater
172,7,2.0,,,,,0.14936988055706024,235.0,movie_theater/indoor
173,7,2.0,,,,,0.05542774498462677,16.0,arena/performance
174,7,2.0,,,,,0.047372348606586456,236.0,museum/indoor
175,7,2.0,,,,,0.04654562100768089,63.0,bow_window/indoor
176,8,0.0,,,,,0.43456149101257324,131.0,elevator_shaft
177,8,0.0,,,,,0.029412608593702316,1.0,airplane_cabin
178,8,0.0,,,,,0.02713443525135517,170.0,hangar/outdoor
179,8,0.0,,,,,0.02708156779408455,235.0,movie_theater/indoor
180,8,0.0,,,,,0.01629115268588066,196.0,jail_cell
181,8,1.0,,,,,0.43456149101257324,131.0,elevator_shaft
182,8,1.0,,,,,0.029412608593702316,1.0,airplane_cabin
183,8,1.0,,,,,0.02713443525135517,170.0,hangar/outdoor
184,8,1.0,,,,,0.02708156779408455,235.0,movie_theater/indoor
185,8,1.0,,,,,0.01629115268588066,196.0,jail_cell
186,8,2.0,,,,,0.5392504930496216,131.0,elevator_shaft
187,8,2.0,,,,,0.020601147785782814,235.0,movie_theater/indoor
188,8,2.0,,,,,0.017129139974713326,1.0,airplane_cabin
189,8,2.0,,,,,0.01305678952485323,196.0,jail_cell
190,8,2.0,,,,,0.01253962330520153,16.0,arena/performance
191,9,0.0,,,,,0.16029849648475647,131.0,elevator_shaft
192,9,0.0,,,,,0.05518344044685364,315.0,stage/indoor
193,9,0.0,,,,,0.05351659283041954,235.0,movie_theater/indoor
194,9,0.0,,,,,0.036437660455703735,43.0,basement
195,9,0.0,,,,,0.034594785422086716,16.0,arena/performance
196,9,1.0,,,,,0.16029849648475647,131.0,elevator_shaft
197,9,1.0,,,,,0.05518344044685364,315.0,stage/indoor
198,9,1.0,,,,,0.05351659283041954,235.0,movie_theater/indoor
199,9,1.0,,,,,0.036437660455703735,43.0,basement
200,9,1.0,,,,,0.034594785422086716,16.0,arena/performance
201,9,2.0,,,,,0.07374391704797745,320.0,subway_station/platform
202,9,2.0,,,,,0.065567746758461,85.0,catacomb
203,9,2.0,,,,,0.0592532642185688,315.0,stage/indoor
204,9,2.0,,,,,0.047233570367097855,170.0,hangar/outdoor
205,9,2.0,,,,,0.04410814121365547,135.0,escalator/indoor
206,9,3.0,,,,,0.09444186836481094,16.0,arena/performance
207,9,3.0,,,,,0.07417339086532593,170.0,hangar/outdoor
208,9,3.0,,,,,0.056532151997089386,315.0,stage/indoor
209,9,3.0,,,,,0.04457422345876694,235.0,movie_theater/indoor
210,9,3.0,,,,,0.033087022602558136,85.0,catacomb
211,10,0.0,,,,,0.0381900891661644,85.0,catacomb
212,10,0.0,,,,,0.02545846998691559,235.0,movie_theater/indoor
213,10,0.0,,,,,0.02315892092883587,315.0,stage/indoor
214,10,0.0,,,,,0.016050143167376518,250.0,orchestra_pit
215,10,0.0,,,,,0.015859991312026978,306.0,sky
216,10,1.0,,,,,0.0381900891661644,85.0,catacomb
217,10,1.0,,,,,0.02545846998691559,235.0,movie_theater/indoor
218,10,1.0,,,,,0.02315892092883587,315.0,stage/indoor
219,10,1.0,,,,,0.016050143167376518,250.0,orchestra_pit
220,10,1.0,,,,,0.015859991312026978,306.0,sky
221,10,2.0,15.645689010620117,32.11942672729492,96.18900299072266,119.99268341064453,0.9056220650672913,0.0,person
222,10,2.0,99.37162017822266,39.67350387573242,153.30999755859375,120.14466857910156,0.787733793258667,0.0,person
223,10,2.0,58.93384552001953,75.3193588256836,68.49266052246094,91.308837890625,0.460724800825119,27.0,tie
224,10,2.0,55.1435546875,76.43656921386719,68.38658905029297,119.98664093017578,0.2770724296569824,27.0,tie
225,10,2.0,,,,,0.07898800820112228,320.0,subway_station/platform
226,10,2.0,,,,,0.07147625088691711,85.0,catacomb
227,10,2.0,,,,,0.060564979910850525,131.0,elevator_shaft
228,10,2.0,,,,,0.048955559730529785,177.0,home_theater
229,10,2.0,,,,,0.04187079891562462,106.0,corridor
230,11,0.0,,,,,0.507895827293396,177.0,home_theater
231,11,0.0,,,,,0.07224884629249573,235.0,movie_theater/indoor
232,11,0.0,,,,,0.07099603116512299,297.0,science_museum
233,11,0.0,,,,,0.053745344281196594,9.0,aquarium
234,11,0.0,,,,,0.048117320984601974,329.0,television_studio
235,11,1.0,,,,,0.507895827293396,177.0,home_theater
236,11,1.0,,,,,0.07224884629249573,235.0,movie_theater/indoor
237,11,1.0,,,,,0.07099603116512299,297.0,science_museum
238,11,1.0,,,,,0.053745344281196594,9.0,aquarium
239,11,1.0,,,,,0.048117320984601974,329.0,television_studio
240,11,2.0,,,,,0.14404326677322388,37.0,bank_vault
241,11,2.0,,,,,0.09067686647176743,129.0,elevator/door
242,11,2.0,,,,,0.06131426617503166,2.0,airport_terminal
243,11,2.0,,,,,0.05052070692181587,177.0,home_theater
244,11,2.0,,,,,0.04981601983308792,285.0,restaurant_kitchen
245,11,3.0,,,,,0.22415964305400848,37.0,bank_vault
246,11,3.0,,,,,0.06177661195397377,219.0,locker_room
247,11,3.0,,,,,0.060931190848350525,285.0,restaurant_kitchen
248,11,3.0,,,,,0.04149087890982628,129.0,elevator/door
249,11,3.0,,,,,0.03126473352313042,131.0,elevator_shaft
250,12,0.0,,,,,0.04982517659664154,360.0,wind_farm
251,12,0.0,,,,,0.03855397552251816,85.0,catacomb
252,12,0.0,,,,,0.03440610319375992,235.0,movie_theater/indoor
253,12,0.0,,,,,0.024512138217687607,315.0,stage/indoor
254,12,0.0,,,,,0.020029427483677864,16.0,arena/performance
255,12,1.0,,,,,0.04982517659664154,360.0,wind_farm
256,12,1.0,,,,,0.03855397552251816,85.0,catacomb
257,12,1.0,,,,,0.03440610319375992,235.0,movie_theater/indoor
258,12,1.0,,,,,0.024512138217687607,315.0,stage/indoor
259,12,1.0,,,,,0.020029427483677864,16.0,arena/performance
260,12,2.0,,,,,0.16442272067070007,85.0,catacomb
261,12,2.0,,,,,0.06841659545898438,131.0,elevator_shaft
262,12,2.0,,,,,0.06791000068187714,167.0,grotto
263,12,2.0,,,,,0.064107745885849,315.0,stage/indoor
264,12,2.0,,,,,0.049490462988615036,16.0,arena/performance
265,12,3.0,,,,,0.13453324139118195,235.0,movie_theater/indoor
266,12,3.0,,,,,0.11336357146501541,315.0,stage/indoor
267,12,3.0,,,,,0.06385257095098495,16.0,arena/performance
268,12,3.0,,,,,0.054135702550411224,85.0,catacomb
269,12,3.0,,,,,0.030757557600736618,177.0,home_theater
270,13,0.0,,,,,0.05969024449586868,85.0,catacomb
271,13,0.0,,,,,0.051115795969963074,235.0,movie_theater/indoor
272,13,0.0,,,,,0.03247523680329323,315.0,stage/indoor
273,13,0.0,,,,,0.0211728997528553,16.0,arena/performance
274,13,0.0,,,,,0.016391534358263016,250.0,orchestra_pit
275,13,1.0,,,,,0.05969024449586868,85.0,catacomb
276,13,1.0,,,,,0.051115795969963074,235.0,movie_theater/indoor
277,13,1.0,,,,,0.03247523680329323,315.0,stage/indoor
278,13,1.0,,,,,0.0211728997528553,16.0,arena/performance
279,13,1.0,,,,,0.016391534358263016,250.0,orchestra_pit
280,13,2.0,102.33940887451172,110.9266128540039,127.00338745117188,120.24726867675781,0.7723730802536011,27.0,tie
281,13,2.0,75.15006256103516,24.919715881347656,171.5062255859375,119.71595001220703,0.6107205152511597,0.0,person
282,13,2.0,,,,,0.2922925353050232,177.0,home_theater
283,13,2.0,,,,,0.23545615375041962,235.0,movie_theater/indoor
284,13,2.0,,,,,0.07926788181066513,236.0,museum/indoor
285,13,2.0,,,,,0.031016122549772263,85.0,catacomb
286,13,2.0,,,,,0.02299131080508232,19.0,art_gallery
287,14,0.0,,,,,0.40717408061027527,235.0,movie_theater/indoor
288,14,0.0,,,,,0.39578869938850403,177.0,home_theater
289,14,0.0,,,,,0.0334724560379982,16.0,arena/performance
290,14,0.0,,,,,0.025399377569556236,329.0,television_studio
291,14,0.0,,,,,0.012656736187636852,315.0,stage/indoor
292,14,1.0,,,,,0.40717408061027527,235.0,movie_theater/indoor
293,14,1.0,,,,,0.39578869938850403,177.0,home_theater
294,14,1.0,,,,,0.0334724560379982,16.0,arena/performance
295,14,1.0,,,,,0.025399377569556236,329.0,television_studio
296,14,1.0,,,,,0.012656736187636852,315.0,stage/indoor
297,14,2.0,82.74687957763672,23.36827850341797,175.81277465820312,119.09598541259766,0.8863539695739746,0.0,person
298,14,2.0,,,,,0.3469945788383484,177.0,home_theater
299,14,2.0,,,,,0.27562642097473145,235.0,movie_theater/indoor
300,14,2.0,,,,,0.1252550482749939,16.0,arena/performance
301,14,2.0,,,,,0.07714208215475082,329.0,television_studio
302,14,2.0,,,,,0.07015324383974075,101.0,conference_center
303,15,0.0,,,,,0.14431080222129822,2.0,airport_terminal
304,15,0.0,,,,,0.04826708137989044,320.0,subway_station/platform
305,15,0.0,,,,,0.04116294905543327,336.0,train_interior
306,15,0.0,,,,,0.039018407464027405,11.0,arcade
307,15,0.0,,,,,0.03659352660179138,50.0,beauty_salon
308,15,1.0,,,,,0.14431080222129822,2.0,airport_terminal
309,15,1.0,,,,,0.04826708137989044,320.0,subway_station/platform
310,15,1.0,,,,,0.04116294905543327,336.0,train_interior
311,15,1.0,,,,,0.039018407464027405,11.0,arcade
312,15,1.0,,,,,0.03659352660179138,50.0,beauty_salon
313,15,2.0,,,,,0.14093662798404694,16.0,arena/performance
314,15,2.0,,,,,0.12735393643379211,85.0,catacomb
315,15,2.0,,,,,0.09069887548685074,191.0,igloo
316,15,2.0,,,,,0.08372370153665543,235.0,movie_theater/indoor
317,15,2.0,,,,,0.0743541345000267,167.0,grotto
318,16,0.0,,,,,0.09273996204137802,196.0,jail_cell
319,16,0.0,,,,,0.09034695476293564,85.0,catacomb
320,16,0.0,,,,,0.08603349328041077,235.0,movie_theater/indoor
321,16,0.0,,,,,0.04123682901263237,177.0,home_theater
322,16,0.0,,,,,0.0402989462018013,131.0,elevator_shaft
323,16,1.0,,,,,0.09273996204137802,196.0,jail_cell
324,16,1.0,,,,,0.09034695476293564,85.0,catacomb
325,16,1.0,,,,,0.08603349328041077,235.0,movie_theater/indoor
326,16,1.0,,,,,0.04123682901263237,177.0,home_theater
327,16,1.0,,,,,0.0402989462018013,131.0,elevator_shaft
328,16,2.0,108.43385314941406,113.44725036621094,127.1886215209961,120.20880126953125,0.7504351139068604,27.0,tie
329,16,2.0,50.29708480834961,24.982234954833984,171.6880340576172,119.98633575439453,0.5702164173126221,0.0,person
330,16,2.0,,,,,0.34786054491996765,235.0,movie_theater/indoor
331,16,2.0,,,,,0.2798835039138794,177.0,home_theater
332,16,2.0,,,,,0.024113906547427177,236.0,museum/indoor
333,16,2.0,,,,,0.02312723733484745,101.0,conference_center
334,16,2.0,,,,,0.018140610307455063,19.0,art_gallery
335,16,3.0,54.557044982910156,54.43193054199219,68.04700469970703,100.16477966308594,0.8247780799865723,0.0,person
336,16,3.0,37.98221206665039,50.870513916015625,55.074668884277344,103.44309997558594,0.7900074124336243,0.0,person
337,16,3.0,68.56591796875,54.02458190917969,82.49254608154297,111.80329895019531,0.46564915776252747,0.0,person
338,16,3.0,30.312925338745117,58.7681884765625,39.15682601928711,91.45445251464844,0.34413695335388184,0.0,person
339,16,3.0,,,,,0.35879769921302795,235.0,movie_theater/indoor
340,16,3.0,,,,,0.199941486120224,177.0,home_theater
341,16,3.0,,,,,0.023621033877134323,16.0,arena/performance
342,16,3.0,,,,,0.020502572879195213,27.0,auditorium
343,16,3.0,,,,,0.02042347751557827,35.0,ballroom
344,17,0.0,,,,,0.11693189293146133,85.0,catacomb
345,17,0.0,,,,,0.08627108484506607,235.0,movie_theater/indoor
346,17,0.0,,,,,0.05139616131782532,315.0,stage/indoor
347,17,0.0,,,,,0.02657669596374035,177.0,home_theater
348,17,0.0,,,,,0.0183821152895689,16.0,arena/performance
349,17,1.0,,,,,0.11693189293146133,85.0,catacomb
350,17,1.0,,,,,0.08627108484506607,235.0,movie_theater/indoor
351,17,1.0,,,,,0.05139616131782532,315.0,stage/indoor
352,17,1.0,,,,,0.02657669596374035,177.0,home_theater
353,17,1.0,,,,,0.0183821152895689,16.0,arena/performance
354,17,2.0,74.29505920410156,24.998716354370117,168.2337646484375,119.95038604736328,0.8238542675971985,0.0,person
355,17,2.0,105.37332916259766,111.70872497558594,127.84197235107422,120.25064849853516,0.7396017909049988,27.0,tie
356,17,2.0,,,,,0.30632948875427246,235.0,movie_theater/indoor
357,17,2.0,,,,,0.23932825028896332,177.0,home_theater
358,17,2.0,,,,,0.03939634561538696,236.0,museum/indoor
359,17,2.0,,,,,0.02651757374405861,85.0,catacomb
360,17,2.0,,,,,0.0223622377961874,101.0,conference_center
361,18,0.0,,,,,0.08610483258962631,235.0,movie_theater/indoor
362,18,0.0,,,,,0.07550657540559769,131.0,elevator_shaft
363,18,0.0,,,,,0.061400819569826126,177.0,home_theater
364,18,0.0,,,,,0.03860966116189957,196.0,jail_cell
365,18,0.0,,,,,0.023997463285923004,297.0,science_museum
366,18,1.0,,,,,0.08610483258962631,235.0,movie_theater/indoor
367,18,1.0,,,,,0.07550657540559769,131.0,elevator_shaft
368,18,1.0,,,,,0.061400819569826126,177.0,home_theater
369,18,1.0,,,,,0.03860966116189957,196.0,jail_cell
370,18,1.0,,,,,0.023997463285923004,297.0,science_museum
371,18,2.0,,,,,0.20048709213733673,235.0,movie_theater/indoor
372,18,2.0,,,,,0.0973159521818161,177.0,home_theater
373,18,2.0,,,,,0.05370516702532768,85.0,catacomb
374,18,2.0,,,,,0.03541997820138931,41.0,barndoor
375,18,2.0,,,,,0.03482019901275635,131.0,elevator_shaft
376,18,3.0,,,,,0.12247872352600098,85.0,catacomb
377,18,3.0,,,,,0.09222838282585144,235.0,movie_theater/indoor
378,18,3.0,,,,,0.08484427630901337,177.0,home_theater
379,18,3.0,,,,,0.042959362268447876,131.0,elevator_shaft
380,18,3.0,,,,,0.0300320815294981,16.0,arena/performance
381,19,0.0,,,,,0.20946034789085388,131.0,elevator_shaft
382,19,0.0,,,,,0.1053171455860138,235.0,movie_theater/indoor
383,19,0.0,,,,,0.1041770651936531,177.0,home_theater
384,19,0.0,,,,,0.10281118005514145,320.0,subway_station/platform
385,19,0.0,,,,,0.06434734910726547,337.0,train_station/platform
386,19,1.0,,,,,0.20946034789085388,131.0,elevator_shaft
387,19,1.0,,,,,0.1053171455860138,235.0,movie_theater/indoor
388,19,1.0,,,,,0.1041770651936531,177.0,home_theater
389,19,1.0,,,,,0.10281118005514145,320.0,subway_station/platform
390,19,1.0,,,,,0.06434734910726547,337.0,train_station/platform
391,19,2.0,15.320557594299316,31.79399299621582,96.0162124633789,115.41546630859375,0.722014844417572,0.0,person
392,19,2.0,,,,,0.10276274383068085,316.0,stage/outdoor
393,19,2.0,,,,,0.08659137040376663,158.0,gas_station
394,19,2.0,,,,,0.07702881097793579,250.0,orchestra_pit
395,19,2.0,,,,,0.06723303347826004,320.0,subway_station/platform
396,19,2.0,,,,,0.054343268275260925,329.0,television_studio
397,19,3.0,38.87515640258789,24.745532989501953,129.65061950683594,119.22985076904297,0.8700610399246216,0.0,person
398,19,3.0,,,,,0.2335333675146103,235.0,movie_theater/indoor
399,19,3.0,,,,,0.1328912079334259,177.0,home_theater
400,19,3.0,,,,,0.10719319432973862,320.0,subway_station/platform
401,19,3.0,,,,,0.10122912377119064,16.0,arena/performance
402,19,3.0,,,,,0.055769309401512146,316.0,stage/outdoor
403,20,0.0,92.35414123535156,64.39051818847656,107.18759155273438,85.41967010498047,0.4991737902164459,67.0,cell phone
404,20,0.0,34.79119110107422,25.037656784057617,119.74000549316406,112.31737518310547,0.3633303940296173,0.0,person
405,20,0.0,,,,,0.21384797990322113,177.0,home_theater
406,20,0.0,,,,,0.11196848005056381,235.0,movie_theater/indoor
407,20,0.0,,,,,0.03646166995167732,130.0,elevator_lobby
408,20,0.0,,,,,0.03590548783540726,329.0,television_studio
409,20,0.0,,,,,0.03556571528315544,37.0,bank_vault
