tie,havana,movie_theater/indoor,katey,dancing,Sum
1.3013889342546463,1.6152006387710571,1.760520949959755,0.0,1.5517236292362213,6.22883415222168
1.5456485748291016,1.6287513971328735,1.8635009229183197,0.0,1.5429166853427887,6.5808175802230835
1.1284614875912666,1.4031944274902344,1.7022545486688614,0.0,1.1967693567276,5.4306798204779625
1.3646690845489502,1.6790436804294586,1.88202765583992,0.0,1.5140822231769562,6.439822643995285
1.145007848739624,1.311540424823761,1.416403979063034,0.0,1.8134259283542633,5.686378180980682
1.3505105376243591,1.4462584257125854,1.4937220811843872,0.0,1.5146946907043457,5.8051857352256775
0.6417722702026367,0.7598470151424408,0.7807168364524841,0.0,0.657164990901947,2.8395011126995087
1.059935785830021,1.4189155399799347,1.1798752918839455,0.0,1.0929257571697235,4.751652374863625
1.2711265217512846,1.3711223602294922,1.3607605881989002,0.0,1.1661012843251228,5.1691107545048
0.0,0.0,0.0,0.0,0.0,0.0
1.4442730993032455,1.727946937084198,1.7184416353702545,0.0,1.709108829498291,6.599770501255989
0.9147432520985603,1.0955783873796463,1.158137708902359,0.0,1.0902723520994186,4.258731700479984
1.3862175047397614,1.7402033507823944,1.93794746696949,0.0,1.8292667269706726,6.893635049462318
1.2124134600162506,1.2722278535366058,1.0663564652204514,0.0,1.878963977098465,5.429961755871773
0.8687318563461304,0.8560982048511505,0.8570556044578552,0.0,0.8373563885688782,3.4192420542240143
1.7309274971485138,1.803449124097824,1.6440899521112442,0.0,1.7400303781032562,6.918496951460838
1.575668603181839,1.6895896047353745,1.5981254279613495,0.0,1.594700813293457,6.45808444917202
1.6033208668231964,1.7349197268486023,1.6286055147647858,0.0,2.076476573944092,7.043322682380676
1.4380452334880829,1.844141036272049,1.4719418585300446,0.0,1.6078687608242035,6.36199688911438
1.1250285618007183,1.383548453450203,1.358706071972847,0.0,1.3252749666571617,5.19255805388093
1.5449126660823822,1.5612875819206238,1.9390731155872345,0.0,1.3726403713226318,6.417913734912872
1.4236613661050797,1.6142835915088654,1.256390929222107,0.0,1.4281126111745834,5.722448498010635
1.5023378729820251,1.5197157561779022,1.450840026140213,0.0,1.389872133731842,5.862765789031982
1.4807904660701752,1.5436133444309235,1.7044679820537567,0.0,1.5254380404949188,6.254309833049774
1.704117700457573,1.5823920220136642,1.7842184603214264,0.0,1.706380844116211,6.7771090269088745
1.0500224605202675,1.366653710603714,1.0497692003846169,0.0,1.026937484741211,4.493382856249809
0.9017592966556549,0.9232427179813385,0.913062110543251,0.0,0.8966434001922607,3.634707525372505
0.8053657747805119,1.2929929941892624,0.92376259714365,0.0,0.8479340597987175,3.870055425912142
1.3810259103775024,1.5627533495426178,1.8388418853282928,0.0,2.26961886882782,7.052240014076233
1.4765669703483582,1.6842358708381653,1.5339010208845139,0.0,1.4828282594680786,6.177532121539116
0.8433642834424973,1.044666439294815,0.8547505140304565,0.0,0.9973024129867554,3.7400836497545242
1.6428189873695374,1.4809442907571793,1.536303386092186,0.0,1.4222537577152252,6.082320421934128
1.3617122173309326,1.4312984645366669,1.1507773697376251,0.0,1.409483790397644,5.353271842002869
1.0533272922039032,1.3592062294483185,1.6071990132331848,0.0,1.1092766672372818,5.129009202122688
1.504418522119522,1.5242551863193512,1.9195049405097961,0.0,1.4284027963876724,6.376581445336342
1.520582914352417,1.7898243367671967,1.850491225719452,0.0,1.5252359211444855,6.686134397983551
0.9738075286149979,1.2829414904117584,1.496866062283516,0.0,1.2294069528579712,4.983022034168243
1.35442915558815,1.7309053242206573,2.1391643583774567,0.0,1.573645144701004,6.798143982887268
1.3863986432552338,1.6493796706199646,1.9445886015892029,0.0,1.5091941952705383,6.48956111073494
1.540101945400238,1.7207949757575989,1.9485720694065094,0.0,1.5839899778366089,6.793458968400955
1.554695963859558,1.8418061435222626,1.601570039987564,0.0,1.4802760183811188,6.4783481657505035
1.024805411696434,1.250612586736679,1.4981472343206406,0.0,1.1446798294782639,4.9182450622320175
0.7803162336349487,0.9814678728580475,1.2838806509971619,0.0,0.905963122844696,3.951627880334854
1.168380230665207,1.6148503720760345,1.3978214710950851,0.0,1.3202827274799347,5.501334801316261
1.4448047578334808,1.6623358726501465,1.958175152540207,0.0,1.63858562707901,6.703901410102844
1.4068790078163147,1.721437782049179,1.5455868542194366,0.0,1.728420913219452,6.402324557304382
1.4090624004602432,1.7140743732452393,1.7231923043727875,0.0,1.684682697057724,6.531011775135994
1.1698668897151947,1.1126131415367126,1.1651436872780323,0.0,1.220513254404068,4.668136972934008
1.0704673528671265,1.1014147251844406,1.6280880868434906,0.0,1.4244850873947144,5.224455252289772
0.6347709596157074,0.831866905093193,1.0526564121246338,0.0,0.6732556223869324,3.1925498992204666
1.083037182688713,1.407845824956894,1.2285848259925842,0.0,1.330931931734085,5.050399765372276
1.424285888671875,1.4887216985225677,1.6401276588439941,0.0,1.541845291852951,6.094980537891388
0.8661828637123108,0.8711686432361603,1.018121063709259,0.0,0.8609002232551575,3.6163727939128876
1.7049532234668732,1.7218560576438904,1.7839842438697815,0.0,1.614200919866562,6.824994444847107
1.2740179896354675,1.128986120223999,1.1449627876281738,0.0,1.2959140539169312,4.8438809514045715
0.7210598737001419,0.9202674329280853,0.7513448819518089,0.0,0.8377165198326111,3.2303887084126472
1.168227955698967,1.330318570137024,1.0769489407539368,0.0,1.0740448236465454,4.649540290236473
0.8091808706521988,0.7545567452907562,1.023737221956253,0.0,0.7468595206737518,3.33433435857296
1.2472263425588608,1.124903030693531,1.5426313430070877,0.0,1.3194194287061691,5.234180144965649
1.5771919786930084,1.6152840554714203,1.6700990796089172,0.0,1.5649209320545197,6.427496045827866
1.3131735026836395,1.4396171569824219,1.1343748271465302,0.0,1.4666080474853516,5.353773534297943
1.024258017539978,0.8210892379283905,0.857226237654686,0.0,0.9488294422626495,3.651402935385704
1.4887141287326813,1.6184708029031754,1.5909203886985779,0.0,1.6827932000160217,6.380898520350456
1.2361842393875122,1.3263871371746063,1.2955086827278137,0.0,1.313375324010849,5.171455383300781
0.8874688446521759,0.814040869474411,1.0419368743896484,0.0,0.8176665753126144,3.56111316382885
0.9094186425209045,1.1698260009288788,0.9279773086309433,0.0,0.8301285803318024,3.837350532412529
1.5822631120681763,1.8673921823501587,1.5147803127765656,0.0,1.5643443167209625,6.528779923915863
1.0731738209724426,1.1578320413827896,0.8857755754143,0.0,0.8978767246007919,4.014658162370324
1.6219196617603302,1.7602875232696533,1.6679467260837555,0.0,1.6060497611761093,6.656203672289848
0.5315946042537689,0.609539121389389,0.6780164241790771,0.0,0.5708124935626984,2.3899626433849335
1.1096922755241394,1.1753917038440704,1.2345992624759674,0.0,1.0677093714475632,4.58739261329174
1.542324811220169,1.7844540476799011,1.4582320004701614,0.0,1.2950429916381836,6.080053851008415
1.5255206823349,1.449486255645752,1.4607115387916565,0.0,1.4392264485359192,5.8749449253082275
0.8713471591472626,0.8099780380725861,1.0027028322219849,0.0,0.9395744800567627,3.623602509498596
1.5506537854671478,1.3281034529209137,1.2277999371290207,0.0,1.603499859571457,5.710057035088539
1.062440350651741,1.625458538532257,1.6291529834270477,0.0,1.6634330451488495,5.980484917759895
1.3241494596004486,1.774018257856369,1.721553772687912,0.0,1.6542537659406662,6.473975256085396
1.5488960444927216,1.660912275314331,1.536823809146881,0.0,1.6498639285564423,6.396496057510376
1.427127555012703,1.7509523928165436,1.4339924305677414,0.0,1.7407037913799286,6.3527761697769165
1.5143566131591797,1.5404558032751083,2.299536168575287,0.0,1.4943201839923859,6.848668769001961
1.1820200681686401,1.40542334318161,1.685161828994751,0.0,1.1765258312225342,5.449131071567535
1.4868204146623611,1.6661004424095154,1.848418414592743,0.0,1.507279247045517,6.508618518710136
1.426520586013794,1.4878244251012802,2.103400081396103,0.0,1.5428318083286285,6.560576900839806
1.3023844957351685,1.6803739219903946,1.9068043231964111,0.0,1.4342620819807053,6.323824822902679
1.322048932313919,1.574724718928337,2.2518813610076904,0.0,1.5527530908584595,6.701408103108406
1.3737469613552094,1.5861238986253738,2.101006031036377,0.0,1.540771633386612,6.601648524403572
1.2784821689128876,1.5432478338479996,2.0540647357702255,0.0,1.5350138545036316,6.410808593034744
1.2104112058877945,1.500748172402382,2.0890647768974304,0.0,1.419787123799324,6.220011278986931
1.5366728603839874,1.219168871641159,1.483316332101822,0.0,1.1721066385507584,5.411264702677727
1.2673696279525757,1.0988327860832214,0.9885936342179775,0.0,1.043367000296712,4.398163048550487
1.2291795909404755,1.3298015892505646,1.0959485620260239,0.0,1.3480719923973083,5.003001734614372
1.7890688478946686,1.6222573816776276,1.4662211239337921,0.0,1.5865741670131683,6.464121520519257
1.1128452867269516,1.1436523795127869,1.1384860649704933,0.0,1.1629721075296402,4.557955838739872
1.1975654810667038,1.3744233548641205,1.4144506752490997,0.0,1.6027155369520187,5.589155048131943
1.6173346936702728,1.7551522850990295,1.5730738192796707,0.0,1.7472687661647797,6.692829564213753
1.3729028403759003,1.4776230454444885,1.7217029333114624,0.0,1.3111039400100708,5.883332759141922
1.3454443514347076,1.5330148041248322,1.505407452583313,0.0,1.4363695979118347,5.8202362060546875
1.409932553768158,1.5316123813390732,1.5276347249746323,0.0,1.307243287563324,5.776422947645187
1.2629169337451458,1.5816712975502014,1.302049309015274,0.0,1.3181526586413383,5.46479019895196
0.6043419055640697,0.9855016767978668,0.8409439325332642,0.0,0.81019476801157,3.2409822829067707
1.1020210199058056,1.5680374652147293,1.3145153522491455,0.0,1.6756920590996742,5.660265896469355
1.4323867708444595,1.7657466232776642,1.7026144564151764,0.0,1.615999549627304,6.516747400164604
1.721125215291977,1.700480341911316,1.7274919748306274,0.0,1.709364265203476,6.858461797237396
1.058670736849308,1.8039698600769043,1.0526322349905968,0.0,1.2282594442367554,5.1435322761535645
1.571144849061966,1.5065015256404877,1.792525827884674,0.0,1.834053099155426,6.704225301742554
1.4598838835954666,1.687927857041359,1.4020599722862244,0.0,2.1132524609565735,6.663124173879623
0.7803162336349487,0.9814678728580475,1.2838806509971619,0.0,0.905963122844696,3.951627880334854
1.4431281238794327,1.4467284828424454,1.9533232897520065,0.0,1.4469058811664581,6.290085777640343
1.410603553056717,1.535914346575737,2.239800065755844,0.0,1.5558858066797256,6.742203772068024
1.1597874462604523,1.4734905511140823,2.1485759913921356,0.0,1.3355394899845123,6.117393478751183
1.3483339846134186,1.6696676164865494,2.0112503468990326,0.0,1.574379324913025,6.6036312729120255
1.2616597712039948,1.5495126992464066,2.136276423931122,0.0,1.5292493104934692,6.476698204874992
1.4325080811977386,1.7181522995233536,1.6134824752807617,0.0,1.5239761173725128,6.288118973374367
1.2334201335906982,1.3732908368110657,1.503796637058258,0.0,1.3134343922138214,5.423941999673843
1.404754638671875,1.1760289669036865,1.2655516266822815,0.0,1.1138956546783447,4.960230886936188
1.2471190989017487,1.2567612677812576,1.3345201462507248,0.0,1.1452040746808052,4.983604587614536
0.9833588898181915,1.1871013790369034,1.2870138883590698,0.0,1.0401614159345627,4.497635573148727
1.1601651310920715,1.1358557492494583,1.3263694047927856,0.0,1.1443148106336594,4.766705095767975
1.2004871219396591,1.3921759873628616,1.4812252670526505,0.0,1.3814743906259537,5.455362766981125
1.4070519804954529,1.539623737335205,1.7863617837429047,0.0,1.3051071614027023,6.038144662976265
1.134457379579544,1.6524871587753296,1.788397878408432,0.0,1.4071738868951797,5.982516303658485
1.6862135827541351,1.6065990626811981,1.6514915823936462,0.0,1.5388475358486176,6.483151763677597
0.9985480904579163,1.1054849177598953,1.2894344925880432,0.0,0.9053199738264084,4.298787474632263
0.5212597250938416,0.5695706009864807,0.7442385256290436,0.0,0.6352081000804901,2.470276951789856
0.8453648686408997,1.0933618545532227,1.4600197672843933,0.0,1.2163203656673431,4.615066856145859
1.5794484317302704,1.486255258321762,1.6643383353948593,0.0,1.393634870648384,6.123676896095276
0.6106764376163483,0.5666705369949341,0.7207710444927216,0.0,0.5767510831356049,2.4748691022396088
0.8925775438547134,0.9930796325206757,0.8514208048582077,0.0,0.7422675937414169,3.4793455749750137
1.1919307708740234,1.1527367234230042,1.072319120168686,0.0,1.024703487753868,4.441690102219582
0.8171693980693817,1.0486252307891846,0.7548789978027344,0.0,0.9476813673973083,3.568354994058609
1.0355906710028648,1.4348524659872055,1.3665850311517715,0.0,1.2399293184280396,5.076957486569881
1.7159222662448883,1.6082139313220978,1.954222559928894,0.0,1.6401242911815643,6.9184830486774445
1.2809856832027435,1.4463032335042953,1.3719689697027206,0.0,1.5641674399375916,5.663425326347351
1.5870322585105896,1.5313326716423035,1.3958801925182343,0.0,1.460339605808258,5.974584728479385
0.932469554245472,1.084071695804596,1.0368353128433228,0.0,0.9997865408658981,4.053163103759289
1.1511879861354828,1.390177607536316,1.1753015667200089,0.0,1.3464856445789337,5.063152804970741
0.8614026196300983,1.0393317937850952,0.9306584894657135,0.0,1.002340815961361,3.833733718842268
0.8919236063957214,1.0726781785488129,1.1587905883789062,0.0,0.9888197481632233,4.112212121486664
1.2873112261295319,1.606708437204361,1.476582944393158,0.0,1.4273566901683807,5.7979592978954315
1.3901630640029907,1.616851657629013,1.562749370932579,0.0,1.452431470155716,6.022195562720299
1.2234437763690948,1.5900390297174454,1.447106346487999,0.0,1.2101231217384338,5.470712274312973
1.1267661452293396,1.2029922902584076,1.467745453119278,0.0,1.2186140418052673,5.0161179304122925
1.4012307524681091,1.5149212181568146,1.6477259695529938,0.0,1.41070856153965,5.974586501717567
1.1478351056575775,1.2299523651599884,1.34736368060112,0.0,1.1593506038188934,4.884501755237579
1.124699167907238,1.6325176060199738,1.090585045516491,0.0,1.3194446861743927,5.167246505618095
1.4785088300704956,1.5646913945674896,1.9992617070674896,0.0,1.5738131701946259,6.616275101900101
1.1542835384607315,1.0950300246477127,1.1860034763813019,0.0,1.1009774655103683,4.536294505000114
1.4723116159439087,1.5772639513015747,1.5535139739513397,0.0,1.5769666731357574,6.180056214332581
1.2479051053524017,1.5691001117229462,1.4895924627780914,0.0,1.3171171098947525,5.623714789748192
1.1112123131752014,1.45321524143219,0.9811221212148666,0.0,1.0365220308303833,4.582071706652641
1.2787522077560425,1.651241660118103,1.034501925110817,0.0,1.4333403706550598,5.397836163640022
1.3489866256713867,1.5345067232847214,2.120022773742676,0.0,1.408608391880989,6.412124514579773
1.2689054608345032,1.374909222126007,1.8373213708400726,0.0,1.1471721827983856,5.6283082365989685
1.6327622830867767,1.5432942360639572,1.881726324558258,0.0,1.4049618393182755,6.4627446830272675
1.0700102746486664,1.0958554446697235,1.2199651002883911,0.0,1.0103211402893066,4.396151959896088
1.0535570085048676,1.1616695374250412,1.9255997240543365,0.0,1.1863819658756256,5.327208235859871
1.373149037361145,1.6277415454387665,2.080002635717392,0.0,1.723599523305893,6.804492741823196
0.9313123524188995,1.1011041104793549,1.3125560283660889,0.0,1.1945360004901886,4.539508491754532
1.389573723077774,1.559255987405777,1.4448211193084717,0.0,1.3459057807922363,5.739556610584259
1.3803429007530212,1.5704072713851929,1.614715039730072,0.0,1.8377660512924194,6.403231263160706
1.1316554546356201,1.2228837311267853,1.2292248904705048,0.0,1.1939878910779953,4.7777519673109055
0.9491986483335495,1.1652754098176956,1.2079757302999496,0.0,1.111220821738243,4.433670610189438
1.324389472603798,1.7538051307201385,1.4117186143994331,0.0,1.8819786459207535,6.371891863644123
1.017696961760521,1.1462326049804688,1.2285158261656761,0.0,1.17024764418602,4.562693037092686
1.2811709940433502,1.2560510337352753,1.1280220448970795,0.0,1.2065072059631348,4.87175127863884
0.6109234094619751,0.6371646821498871,0.6123108863830566,0.0,0.5358230620622635,2.3962220400571823
1.0723104029893875,1.0992641299962997,1.4092413038015366,0.0,1.0834810882806778,4.664296925067902
0.9296071603894234,1.3092655390501022,0.6545041762292385,0.0,0.8341550827026367,3.727531958371401
1.1513477563858032,1.123402401804924,1.4797208458185196,0.0,1.0939868837594986,4.848457887768745
1.1097231358289719,1.0357984751462936,1.1643012762069702,0.0,1.0747631937265396,4.384586080908775
1.0310628861188889,0.9470299482345581,1.249458372592926,0.0,1.0805587768554688,4.308109983801842
1.4131032079458237,1.7019959688186646,1.604626014828682,0.0,1.4934981763362885,6.213223367929459
1.289932519197464,1.226884886622429,1.0233173593878746,0.0,1.2656645774841309,4.805799342691898
1.2605426013469696,1.5660269558429718,1.6759794056415558,0.0,1.5885695219039917,6.091118484735489
1.3629303276538849,1.7356019914150238,1.5115133225917816,0.0,1.7044360041618347,6.314481645822525
1.2699268013238907,1.650127500295639,2.0941413938999176,0.0,1.7653193771839142,6.7795150727033615
0.8594205379486084,0.9314650893211365,1.0442439392209053,0.0,1.1418792009353638,3.977008767426014
0.8556446582078934,1.0363929271697998,1.0553067401051521,0.0,1.164476990699768,4.111821316182613
1.3250396400690079,1.3206660151481628,1.4742243140935898,0.0,1.5718842595815659,5.691814228892326
1.0217887312173843,1.1415455043315887,1.1665083914995193,0.0,1.2946936041116714,4.624536231160164
0.8373146057128906,0.9159685671329498,0.996492475271225,0.0,1.117029070854187,3.8668047189712524
1.4033041298389435,1.4359375834465027,1.920468270778656,0.0,1.498550072312355,6.258260056376457
1.097967505455017,1.1287030577659607,1.5777575373649597,0.0,1.231451541185379,5.0358796417713165
1.2251355946063995,1.1826469600200653,1.6093777418136597,0.0,1.3225446939468384,5.339704990386963
1.1312128752470016,1.078640952706337,1.2012654393911362,0.0,1.0421757251024246,4.453294992446899
1.1601913571357727,1.5659129321575165,1.8627698123455048,0.0,1.3709429055452347,5.959817007184029
0.9745658338069916,1.3919791281223297,1.5064175203442574,0.0,1.2506336122751236,5.123596094548702
1.1402477771043777,1.3911217153072357,1.480919636785984,0.0,1.1403961926698685,5.152685321867466
0.7260631173849106,1.0366711914539337,1.2172660306096077,0.0,0.8047322779893875,3.7847326174378395
0.9474730044603348,1.3856249153614044,1.4689580872654915,0.0,1.0977809876203537,4.899836994707584
0.9187513887882233,1.1498027294874191,1.5283370912075043,0.0,0.9998616576194763,4.596752867102623
1.0327072441577911,1.4838679134845734,1.580955684185028,0.0,1.2385686188936234,5.336099460721016
1.1478307992219925,1.3668783605098724,1.766987718641758,0.0,1.2653982788324356,5.5470951572060585
0.6314875110983849,1.0190134346485138,1.2601634562015533,0.0,0.794521864503622,3.705186266452074
0.9436890035867691,1.126384049654007,1.254800833761692,0.0,1.091271847486496,4.416145734488964
1.4057057201862335,1.7255766242742538,1.4958498626947403,0.0,1.5198330879211426,6.14696529507637
1.320797473192215,1.7238048613071442,1.551080897450447,0.0,1.6541185975074768,6.249801829457283
1.4757797420024872,1.5177320539951324,1.9655311703681946,0.0,1.635666936635971,6.594709903001785
0.876833587884903,0.9297840893268585,0.8467560410499573,0.0,0.9321590960025787,3.5855328142642975
0.7997469455003738,0.9143880903720856,0.9099171757698059,0.0,0.8262321949005127,3.450284406542778
0.5737608373165131,0.8295912742614746,1.0082361996173859,0.0,0.8899685442447662,3.3015568554401398
1.508434385061264,1.6213385462760925,1.469306230545044,0.0,1.2946482002735138,5.893727362155914
1.799366533756256,1.5670530796051025,1.7918173521757126,0.0,1.5400624424219131,6.698299407958984
1.6418371945619583,1.4076839983463287,1.529523253440857,0.0,1.3303676545619965,5.90941210091114
1.201174795627594,1.2193242609500885,1.4039195775985718,0.0,1.3352267742156982,5.1596454083919525
1.431969404220581,1.747826486825943,1.4817875623703003,0.0,1.790917694568634,6.452501147985458
1.4384060353040695,1.4143558889627457,1.4859159588813782,0.0,1.542102724313736,5.880780607461929
1.379871815443039,1.3714809715747833,1.6013174951076508,0.0,1.7462729662656784,6.098943248391151
1.52915558218956,1.5932967960834503,1.568444699048996,0.0,1.5912231504917145,6.282120227813721
1.2253909707069397,1.0869386494159698,1.231296867132187,0.0,1.2806419432163239,4.82426843047142
0.680664673447609,0.9269598126411438,0.9287254810333252,0.0,0.9237551689147949,3.460105136036873
0.725348562002182,1.0027874112129211,0.9091259241104126,0.0,0.9685638546943665,3.605825752019882
0.8070473968982697,1.2331182658672333,0.9113400876522064,0.0,1.0422405898571014,3.993746340274811
0.7410451620817184,0.9255072772502899,1.0120004415512085,0.0,1.1697953343391418,3.8483482152223587
0.7045439630746841,1.094841331243515,0.8808507025241852,0.0,0.9434071481227875,3.623643144965172
1.234382439404726,1.4467560052871704,1.488405093550682,0.0,1.451486848294735,5.6210303865373135
1.129276067018509,1.416492074728012,1.3459406942129135,0.0,1.26626718044281,5.157976016402245
1.3192199170589447,1.6027008593082428,1.8085993528366089,0.0,1.2597102522850037,5.9902303814888
1.1319833770394325,1.6423400938510895,1.3254820182919502,0.0,1.2614946961402893,5.3613001853227615
1.0424245595932007,0.9546288847923279,1.1220588088035583,0.0,1.0263192057609558,4.145431458950043
1.12187060713768,1.3437321782112122,1.4356460571289062,0.0,1.1597743928432465,5.061023235321045
1.1913779973983765,1.376045435667038,1.5439596325159073,0.0,1.3494507148861885,5.46083378046751
1.2153020203113556,1.3395994305610657,1.4994156956672668,0.0,1.3545654714107513,5.4088826179504395
1.20135298371315,1.2655549347400665,1.6378603875637054,0.0,1.120403215289116,5.225171521306038
1.1951537281274796,1.3150467574596405,1.4458566308021545,0.0,1.1913294792175293,5.147386595606804
1.351830631494522,1.563504919409752,1.571067601442337,0.0,1.2875160574913025,5.7739192098379135
1.5069571137428284,1.6471202075481415,2.0486194789409637,0.0,1.6332750022411346,6.835971802473068
1.291386991739273,1.1837276071310043,1.900317758321762,0.0,1.2809509932994843,5.656383350491524
0.6091485023498535,0.6938232779502869,0.887863039970398,0.0,0.6431416869163513,2.8339765071868896
1.1611122488975525,1.2763762027025223,1.7317097932100296,0.0,1.306721568107605,5.475919812917709
0.9487790465354919,1.3131555318832397,1.217345342040062,0.0,1.2751994580030441,4.754479378461838
1.1109519004821777,1.1908596605062485,1.4723131358623505,0.0,1.2360656261444092,5.010190322995186
1.1820639967918396,1.7389078885316849,1.8597187995910645,0.0,1.8833742439746857,6.664064928889275
1.3388266265392303,1.351119339466095,1.4793776869773865,0.0,1.3015956580638885,5.4709193110466
0.9106749892234802,0.7735106945037842,1.0363089442253113,0.0,0.9024356752634048,3.6229303032159805
0.7493745684623718,0.7348909378051758,0.7047513574361801,0.0,0.6223698407411575,2.8113867044448853
1.479083240032196,1.4761702567338943,2.029608964920044,0.0,1.3818342685699463,6.366696730256081
1.1615743041038513,1.5626670718193054,1.8347415328025818,0.0,1.3482822179794312,5.90726512670517
1.5177348852157593,1.6798670887947083,1.9728789627552032,0.0,1.6397897750139236,6.810270711779594
1.0771311074495316,1.483042523264885,1.2957380563020706,0.0,1.1948284581303596,5.050740145146847
0.7553745359182358,1.118317261338234,1.2156158685684204,0.0,0.8877612873911858,3.977068953216076
1.1247702836990356,0.965619370341301,1.5348419696092606,0.0,1.1997776925563812,4.825009316205978
1.1576978862285614,1.1217405796051025,1.361752212047577,0.0,1.1666098833084106,4.8078005611896515
0.901030570268631,0.8098621964454651,1.0023422539234161,0.0,0.8824301660060883,3.5956651866436005
1.2358698397874832,1.3421544432640076,1.2456106543540955,0.0,1.1130919605493546,4.936726897954941
1.1269847601652145,1.1514080464839935,1.4416364133358002,0.0,1.3876146376132965,5.107643857598305
1.3849863409996033,1.8817166090011597,1.4864537715911865,0.0,1.3643024861812592,6.117459207773209
1.1973896026611328,1.6487536132335663,1.176467165350914,0.0,1.1818352937698364,5.2044456750154495
0.6137666255235672,0.9252087026834488,0.9054500311613083,0.0,0.726030170917511,3.1704555302858353
1.2022560238838196,1.3806330263614655,1.521389663219452,0.0,1.3399699330329895,5.444248646497726
1.1147931665182114,1.3052531778812408,1.3527627773582935,0.0,1.2996428832411766,5.072452004998922
1.0868878811597824,1.1495771706104279,1.1857911348342896,0.0,1.1263190507888794,4.548575237393379
1.1361415460705757,1.6230932176113129,0.9889189451932907,0.0,1.2871787250041962,5.0353324338793755
1.1777539551258087,1.4024595022201538,1.447099357843399,0.0,1.2358437478542328,5.263156563043594
1.3191470503807068,1.321468785405159,1.310588225722313,0.0,0.9918754249811172,4.943079486489296
0.47063107788562775,0.4723008871078491,0.9611201286315918,0.0,0.4681945741176605,2.372246667742729
1.362233966588974,1.2407575398683548,1.6944595575332642,0.0,1.3512588739395142,5.648709937930107
0.6245335638523102,0.6057022362947464,1.1304925680160522,0.0,0.6472183465957642,3.007946714758873
1.2328620851039886,1.687137484550476,1.2659567445516586,0.0,1.5144303739070892,5.700386688113213
1.2686333507299423,1.4911711812019348,1.6351195126771927,0.0,1.523053616285324,5.917977660894394
1.5313530713319778,1.6919244527816772,1.6046202331781387,0.0,1.620768278837204,6.448666036128998
1.1907456517219543,1.421380192041397,1.4815078675746918,0.0,1.2697585672140121,5.363392278552055
1.388951227068901,1.7354964911937714,1.5909686982631683,0.0,1.6127209961414337,6.3281374126672745
